session,num_clusters_child,eps_max_child,child_noise,child_info,num_clusters_parent,eps_max_parent,parent_noise,parent_info,video
,1,0.95,194,"[{'cluster': 0, 'x_mean': -0.2224619220981939, 'x_std': 0.13652986405293707, 'y_mean': 0.3603765114227579, 'y_std': 0.11683707295543953, 'z_mean': -0.8820577789944186, 'z_std': 0.05774466910847899}, {'cluster': -1, 'x_mean': -0.44847528865979386, 'x_std': 0.4782389823205756, 'y_mean': 0.19374052319587626, 'y_std': 0.12708565842444353, 'z_mean': -0.6875980335051546, 'z_std': 0.20288504725803216}]",1,0.95,164,"[{'cluster': 0, 'x_mean': 0.4555486264460423, 'x_std': 0.26617209953089466, 'y_mean': 0.3287247998974949, 'y_std': 0.0903136714387675, 'z_mean': -0.7670386941353091, 'z_std': 0.09854070377132505}, {'cluster': -1, 'x_mean': 0.6903129298780492, 'x_std': 0.22555954663869232, 'y_mean': 0.02942067987804878, 'y_std': 0.10609603653233622, 'z_mean': -0.6585825762195123, 'z_std': 0.15696763552895515}]",training_session_10
,1,0.95,291,"[{'cluster': 0, 'x_mean': -0.22248938000265062, 'x_std': 0.12541272627798217, 'y_mean': 0.235680284720382, 'y_std': 0.07059242962425741, 'z_mean': -0.9296180854757469, 'z_std': 0.03778682144346858}, {'cluster': -1, 'x_mean': -0.37038657216494847, 'x_std': 0.3578035284478638, 'y_mean': 0.20043362542955323, 'y_std': 0.2024713180137449, 'z_mean': -0.7982021357388317, 'z_std': 0.11215363506258434}]",1,0.95,496,"[{'cluster': 0, 'x_mean': 0.4165056803608061, 'x_std': 0.09424540682916219, 'y_mean': 0.4351377348666197, 'y_std': 0.07497218817522681, 'z_mean': -0.7831806488543109, 'z_std': 0.03161022210110219}, {'cluster': -1, 'x_mean': 0.4604852217741933, 'x_std': 0.15563528776786797, 'y_mean': 0.2365448014112904, 'y_std': 0.15559735921779283, 'z_mean': -0.8174384183467743, 'z_std': 0.09346093201404114}]",training_session_11
,1,0.95,325,"[{'cluster': 0, 'x_mean': -0.15067895310226986, 'x_std': 0.14208817817690447, 'y_mean': 0.41906638634495347, 'y_std': 0.15459400211776683, 'z_mean': -0.8637668804313458, 'z_std': 0.06894075248492317}, {'cluster': -1, 'x_mean': -0.2390900676923077, 'x_std': 0.3143429516697669, 'y_mean': -0.03136198307692311, 'y_std': 0.234937511287909, 'z_mean': -0.876750061538462, 'z_std': 0.11450542258170586}]",2,0.95,281,"[{'cluster': 0, 'x_mean': 0.47537877240437154, 'x_std': 0.10453920504695723, 'y_mean': 0.428159223926619, 'y_std': 0.0718505655108681, 'z_mean': -0.7510950425058571, 'z_std': 0.042142534680198546}, {'cluster': 1, 'x_mean': 0.4873972014585229, 'x_std': 0.05526419889392077, 'y_mean': -0.052452634913400235, 'y_std': 0.0708213671242104, 'z_mean': -0.863401938924339, 'z_std': 0.02967308670977566}, {'cluster': -1, 'x_mean': 0.3322171921708187, 'x_std': 0.22897060759870097, 'y_mean': 0.28369169395017785, 'y_std': 0.29926098267923557, 'z_mean': -0.7973188202846972, 'z_std': 0.14382966495785876}]",training_session_12
,1,0.95,371,"[{'cluster': 0, 'x_mean': -0.08633461257035681, 'x_std': 0.10411245423944866, 'y_mean': 0.24384258255159422, 'y_std': 0.07094242300131874, 'z_mean': -0.9532415566263011, 'z_std': 0.019951144412784103}, {'cluster': -1, 'x_mean': -0.2603834609164419, 'x_std': 0.24795259563726552, 'y_mean': 0.17808068867924526, 'y_std': 0.1879549587996096, 'z_mean': -0.8918976630727765, 'z_std': 0.05184977591361006}]",1,0.95,367,"[{'cluster': 0, 'x_mean': 0.5014361189658662, 'x_std': 0.07601806536477913, 'y_mean': 0.40593912032922824, 'y_std': 0.07897505409390985, 'z_mean': -0.7484267076348222, 'z_std': 0.04577937999009782}, {'cluster': -1, 'x_mean': 0.34108011989100817, 'x_std': 0.33356846490334796, 'y_mean': 0.14468160899182556, 'y_std': 0.15375674767859734, 'z_mean': -0.8395863596730249, 'z_std': 0.129861449157993}]",training_session_13
,1,0.95,333,"[{'cluster': 0, 'x_mean': -0.15933895780856377, 'x_std': 0.1319125133022723, 'y_mean': 0.22450126516582808, 'y_std': 0.07871081627787713, 'z_mean': -0.9447246137174622, 'z_std': 0.032730479719322365}, {'cluster': -1, 'x_mean': -0.14930154054054048, 'x_std': 0.41085705378908544, 'y_mean': 0.19321405405405395, 'y_std': 0.18760645230433423, 'z_mean': -0.8491174339339345, 'z_std': 0.10645601912201758}]",1,0.95,707,"[{'cluster': 0, 'x_mean': 0.37825083627126416, 'x_std': 0.09898599861027028, 'y_mean': 0.4224179526210454, 'y_std': 0.07213048895373737, 'z_mean': -0.8093477301593404, 'z_std': 0.031508866394871486}, {'cluster': -1, 'x_mean': 0.40592596534653447, 'x_std': 0.24131996092360994, 'y_mean': 0.26307583521923605, 'y_std': 0.1803259328752683, 'z_mean': -0.8063213500707214, 'z_std': 0.12709496364374814}]",training_session_14
,1,0.95,207,"[{'cluster': 0, 'x_mean': -0.06510257807496692, 'x_std': 0.12189610127876205, 'y_mean': 0.2806388331135803, 'y_std': 0.054208244788423565, 'z_mean': -0.9437752963835002, 'z_std': 0.022770712206635037}, {'cluster': -1, 'x_mean': -0.2393632971014492, 'x_std': 0.29265709710365095, 'y_mean': 0.2661626884057971, 'y_std': 0.19844435929057866, 'z_mean': -0.8585459347826087, 'z_std': 0.07496262054497721}]",1,0.95,299,"[{'cluster': 0, 'x_mean': 0.4061580933296734, 'x_std': 0.07628818774587653, 'y_mean': 0.43631511130935996, 'y_std': 0.045668951998393825, 'z_mean': -0.792545256519351, 'z_std': 0.02528469791815252}, {'cluster': -1, 'x_mean': 0.3701270551839466, 'x_std': 0.22578774288961606, 'y_mean': 0.39814976086956505, 'y_std': 0.13202631962316105, 'z_mean': -0.7871806505016729, 'z_std': 0.10142300054147652}]",training_session_15
,1,0.95,21,"[{'cluster': 0, 'x_mean': -0.3002745990566039, 'x_std': 0.15437411365887235, 'y_mean': 0.2797826373820758, 'y_std': 0.10187708583369207, 'z_mean': -0.8877427399764166, 'z_std': 0.047278982142662296}, {'cluster': -1, 'x_mean': -0.4797125476190476, 'x_std': 0.282520276956049, 'y_mean': 0.08176619047619049, 'y_std': 0.20099141496787098, 'z_mean': -0.7948724047619048, 'z_std': 0.1126967211649943}]",1,0.95,107,"[{'cluster': 0, 'x_mean': 0.23621019737470206, 'x_std': 0.11032333094482452, 'y_mean': 0.5019451233890221, 'y_std': 0.06050484063933827, 'z_mean': -0.8172677727923616, 'z_std': 0.033876772187017096}, {'cluster': -1, 'x_mean': 0.2478705420560748, 'x_std': 0.20793277680488062, 'y_mean': 0.5063003691588784, 'y_std': 0.22220217239458806, 'z_mean': -0.7548921635514022, 'z_std': 0.09729510192656096}]",training_session_16
,1,0.95,212,"[{'cluster': 0, 'x_mean': -0.11526524739024735, 'x_std': 0.16644072911741187, 'y_mean': 0.2934078723723729, 'y_std': 0.084688702150243, 'z_mean': -0.9255013508508503, 'z_std': 0.03706819805661439}, {'cluster': -1, 'x_mean': -0.35496949764150926, 'x_std': 0.27980188753640894, 'y_mean': 0.1444417594339623, 'y_std': 0.2494567412899121, 'z_mean': -0.8349529056603776, 'z_std': 0.1068547191189453}]",1,0.95,644,"[{'cluster': 0, 'x_mean': 0.37666398840760723, 'x_std': 0.11253532814713173, 'y_mean': 0.4674267967513523, 'y_std': 0.06436773386239984, 'z_mean': -0.7824798834513421, 'z_std': 0.0330562175388607}, {'cluster': -1, 'x_mean': 0.31416152795031066, 'x_std': 0.23192991919956835, 'y_mean': 0.41168663586956583, 'y_std': 0.21032681841125772, 'z_mean': -0.7789520100931673, 'z_std': 0.13008623149488763}]",training_session_17
,1,0.95,210,"[{'cluster': 0, 'x_mean': -0.15755990103122336, 'x_std': 0.18829295771441187, 'y_mean': 0.3024071555428234, 'y_std': 0.10667263358489994, 'z_mean': -0.9074761082784284, 'z_std': 0.0816390130150983}, {'cluster': -1, 'x_mean': -0.04943141666666664, 'x_std': 0.36857455216414353, 'y_mean': 0.31962788333333364, 'y_std': 0.3018644234915679, 'z_mean': -0.8032624285714287, 'z_std': 0.09814035913078895}]",1,0.95,695,"[{'cluster': 0, 'x_mean': 0.44525205909137877, 'x_std': 0.0829095680056144, 'y_mean': 0.4127731741177682, 'y_std': 0.0421863777770359, 'z_mean': -0.7832647531822395, 'z_std': 0.03487156107049119}, {'cluster': -1, 'x_mean': 0.5481796532374105, 'x_std': 0.1688669330418446, 'y_mean': 0.29026776402877663, 'y_std': 0.11990707149433556, 'z_mean': -0.7468927402877701, 'z_std': 0.09936078005546442}]",training_session_18
,1,0.95,219,"[{'cluster': 0, 'x_mean': -0.08584546012639156, 'x_std': 0.1755106079799924, 'y_mean': 0.3148816947788146, 'y_std': 0.09038880215097904, 'z_mean': -0.9190436674691558, 'z_std': 0.04626239875190779}, {'cluster': -1, 'x_mean': -0.048553226027397235, 'x_std': 0.3173935773753746, 'y_mean': 0.3409220159817351, 'y_std': 0.31644185850591133, 'z_mean': -0.8099733287671227, 'z_std': 0.12170163541432857}]",1,0.95,468,"[{'cluster': 0, 'x_mean': 0.4393307530365934, 'x_std': 0.09315622945353386, 'y_mean': 0.4266470292512308, 'y_std': 0.06821205105985305, 'z_mean': -0.7756520441266946, 'z_std': 0.036952664455721075}, {'cluster': -1, 'x_mean': 0.3544506271367519, 'x_std': 0.2813017031634919, 'y_mean': 0.2115719925213674, 'y_std': 0.2368234846443022, 'z_mean': -0.8204050972222227, 'z_std': 0.12044450436341933}]",training_session_19
,1,0.95,192,"[{'cluster': 0, 'x_mean': -0.05033386994609169, 'x_std': 0.12330798121351935, 'y_mean': 0.300127938434209, 'y_std': 0.08381444175828133, 'z_mean': -0.9363336992771409, 'z_std': 0.02680630466876447}, {'cluster': -1, 'x_mean': -0.1051875755208333, 'x_std': 0.3464294955640091, 'y_mean': 0.2809260182291666, 'y_std': 0.17424828901830647, 'z_mean': -0.8673052734374996, 'z_std': 0.04951853226991877}]",1,0.95,742,"[{'cluster': 0, 'x_mean': 0.4480351341077517, 'x_std': 0.09005024398896803, 'y_mean': 0.43750065001249083, 'y_std': 0.05711287033894599, 'z_mean': -0.7662230691980991, 'z_std': 0.03355841114821555}, {'cluster': -1, 'x_mean': 0.40626952156334234, 'x_std': 0.25042017966975877, 'y_mean': 0.3349635909703508, 'y_std': 0.21152969192587415, 'z_mean': -0.7722181927223721, 'z_std': 0.11394474994852212}]",training_session_20
,1,0.95,646,"[{'cluster': 0, 'x_mean': -0.006596280649120415, 'x_std': 0.14697334445934862, 'y_mean': 0.2745655262511929, 'y_std': 0.06810579674921184, 'z_mean': -0.9432776759170884, 'z_std': 0.026606596915437424}, {'cluster': -1, 'x_mean': -0.38176504411764717, 'x_std': 0.27430958852149184, 'y_mean': 0.25974133591331283, 'y_std': 0.1922438272292118, 'z_mean': -0.8148958250773994, 'z_std': 0.0682931605876401}]",1,0.95,514,"[{'cluster': 0, 'x_mean': 0.4244505446913026, 'x_std': 0.07948583079691864, 'y_mean': 0.454863480642323, 'y_std': 0.06748757908322034, 'z_mean': -0.7692944809722804, 'z_std': 0.040465970317434985}, {'cluster': -1, 'x_mean': 0.3728893025291829, 'x_std': 0.2876385909302802, 'y_mean': 0.28515544357976647, 'y_std': 0.1700195276276544, 'z_mean': -0.799661175097276, 'z_std': 0.1480586697520186}]",training_session_21
,1,0.95,165,"[{'cluster': 0, 'x_mean': -0.15321109042839207, 'x_std': 0.16297056203819646, 'y_mean': 0.2527456019896035, 'y_std': 0.06855713046549343, 'z_mean': -0.9336003203083016, 'z_std': 0.043142745222029544}, {'cluster': -1, 'x_mean': -0.4017823999999998, 'x_std': 0.31397579665935826, 'y_mean': 0.06757427575757577, 'y_std': 0.1968532974452738, 'z_mean': -0.8240108515151515, 'z_std': 0.11836965603756691}]",1,0.95,676,"[{'cluster': 0, 'x_mean': 0.46384297004889935, 'x_std': 0.0712899114017315, 'y_mean': 0.3803874908749546, 'y_std': 0.04771094337910642, 'z_mean': -0.789989806889629, 'z_std': 0.031153729938804532}, {'cluster': -1, 'x_mean': 0.36982596079881697, 'x_std': 0.20710692723365084, 'y_mean': 0.3908762840236684, 'y_std': 0.1719913956679097, 'z_mean': -0.7848586390532544, 'z_std': 0.11163056950279536}]",training_session_22
,1,0.95,221,"[{'cluster': 0, 'x_mean': -0.11650930445086687, 'x_std': 0.1292543380890119, 'y_mean': 0.3755007943352596, 'y_std': 0.14334009711225862, 'z_mean': -0.8926081347976883, 'z_std': 0.06806681500021183}, {'cluster': -1, 'x_mean': -0.4714467918552037, 'x_std': 0.29544432133848236, 'y_mean': 0.2987644027149321, 'y_std': 0.1899886409224325, 'z_mean': -0.7446687647058816, 'z_std': 0.08421520654964236}]",1,0.95,424,"[{'cluster': 0, 'x_mean': 0.6004730767224079, 'x_std': 0.07109343615151623, 'y_mean': 0.3482123327090295, 'y_std': 0.073553512987629, 'z_mean': -0.7048095339130431, 'z_std': 0.04609856792976648}, {'cluster': -1, 'x_mean': 0.4520260070754718, 'x_std': 0.29132774081489127, 'y_mean': 0.24190260495283009, 'y_std': 0.1877603115479617, 'z_mean': -0.7556959775943388, 'z_std': 0.19491967552081144}]",training_session_23
