session,num_clusters_child,eps_max_child,child_noise,child_info,num_clusters_parent,eps_max_parent,parent_noise,parent_info,video
,1,0.95,551,"[{'cluster': 0, 'x_mean': -0.2023807422164569, 'x_std': 0.11476446956754599, 'y_mean': 0.32427941229614515, 'y_std': 0.11450144911615938, 'z_mean': -0.9037674933747225, 'z_std': 0.04188494132797462}, {'cluster': -1, 'x_mean': 0.05488783666061702, 'x_std': 0.2659017135286795, 'y_mean': 0.4188323901996373, 'y_std': 0.3726608439135718, 'z_mean': -0.7687732304900183, 'z_std': 0.11679662050368299}]",1,0.95,371,"[{'cluster': 0, 'x_mean': 0.39035674795905906, 'x_std': 0.12738865085031031, 'y_mean': 0.4866332546606554, 'y_std': 0.06969020061088946, 'z_mean': -0.7623343875959562, 'z_std': 0.05406281079726616}, {'cluster': -1, 'x_mean': 0.2396867264150943, 'x_std': 0.27894555544024136, 'y_mean': 0.3170844460916441, 'y_std': 0.19843978765274706, 'z_mean': -0.8298915080862536, 'z_std': 0.1709550386746468}]",training_session_10
,1,0.95,182,"[{'cluster': 0, 'x_mean': -0.07699762292205396, 'x_std': 0.15774879737123537, 'y_mean': 0.375121744920576, 'y_std': 0.19091456766385467, 'z_mean': -0.8819780887513835, 'z_std': 0.05971161726136104}, {'cluster': -1, 'x_mean': 0.023053659340659356, 'x_std': 0.38918046810901136, 'y_mean': 0.09702937637362641, 'y_std': 0.3412101026560785, 'z_mean': -0.8430798489010993, 'z_std': 0.08014208037275361}]",1,0.95,68,"[{'cluster': 0, 'x_mean': 0.5144412846607663, 'x_std': 0.13816235622691067, 'y_mean': 0.4537305491642087, 'y_std': 0.12392970877380856, 'z_mean': -0.68974330186824, 'z_std': 0.09245495188150302}, {'cluster': -1, 'x_mean': 0.07048694852941173, 'x_std': 0.2335592671946801, 'y_mean': 0.2107686323529412, 'y_std': 0.22058385021145382, 'z_mean': -0.9126104705882354, 'z_std': 0.09494747114816675}]",training_session_11
,1,0.95,440,"[{'cluster': 0, 'x_mean': -0.1308415499323406, 'x_std': 0.11049042897282418, 'y_mean': 0.43611578407757956, 'y_std': 0.1725385718100469, 'z_mean': -0.8576877364456452, 'z_std': 0.05668024142745009}, {'cluster': -1, 'x_mean': -0.18171651250000026, 'x_std': 0.31479441815971776, 'y_mean': -0.012889898863636352, 'y_std': 0.27677060061964764, 'z_mean': -0.8821539409090912, 'z_std': 0.08166258124044239}]",1,0.95,122,"[{'cluster': 0, 'x_mean': 0.38167256214765033, 'x_std': 0.19741131868262676, 'y_mean': 0.5151434524832198, 'y_std': 0.10940771425683808, 'z_mean': -0.7222034330201353, 'z_std': 0.08468457571157216}, {'cluster': -1, 'x_mean': 0.20986097131147538, 'x_std': 0.3288002943140994, 'y_mean': 0.14507843442622942, 'y_std': 0.17249139065785987, 'z_mean': -0.8759697663934423, 'z_std': 0.15647670388994359}]",training_session_12
,1,0.95,250,"[{'cluster': 0, 'x_mean': -0.27925587110261535, 'x_std': 0.12489015762742299, 'y_mean': 0.42656621329590166, 'y_std': 0.11614211269407923, 'z_mean': -0.8339403076693331, 'z_std': 0.058594706907279394}, {'cluster': -1, 'x_mean': -0.03702539800000002, 'x_std': 0.3515418082748954, 'y_mean': 0.079245116, 'y_std': 0.252692345655157, 'z_mean': -0.8889560960000004, 'z_std': 0.0925078093391672}]",1,0.95,16,"[{'cluster': 0, 'x_mean': 0.26083366379778883, 'x_std': 0.24257910984804967, 'y_mean': 0.37148901440478405, 'y_std': 0.22810393320788297, 'z_mean': -0.8148575905961224, 'z_std': 0.10742851922227507}, {'cluster': -1, 'x_mean': 0.35308281249999995, 'x_std': 0.48091976660460645, 'y_mean': -0.06141387499999998, 'y_std': 0.38516760089660973, 'z_mean': -0.7076287187499999, 'z_std': 0.03478550888946372}]",training_session_13
,1,0.95,398,"[{'cluster': 0, 'x_mean': -0.1715963355158099, 'x_std': 0.12685433500052226, 'y_mean': 0.4413431290854905, 'y_std': 0.14719842864292323, 'z_mean': -0.8503874763653801, 'z_std': 0.05499912072000011}, {'cluster': -1, 'x_mean': -0.290407444723618, 'x_std': 0.3379427014138303, 'y_mean': 0.0018141683417086164, 'y_std': 0.2953629589338076, 'z_mean': -0.8325336281407029, 'z_std': 0.12317193455650866}]",2,0.95,21,"[{'cluster': 0, 'x_mean': 0.448767919569202, 'x_std': 0.14451702995887364, 'y_mean': 0.449597520967003, 'y_std': 0.15832169946078217, 'z_mean': -0.7303541455087068, 'z_std': 0.09158245355354647}, {'cluster': 1, 'x_mean': -0.08860367732558144, 'x_std': 0.0275155970388175, 'y_mean': -0.27836894186046507, 'y_std': 0.04496944589582895, 'z_mean': -0.9517983604651162, 'z_std': 0.012596378485315871}, {'cluster': -1, 'x_mean': 0.05443669047619058, 'x_std': 0.5589784075122105, 'y_mean': 0.13888788095238097, 'y_std': 0.29176391309609834, 'z_mean': -0.7624690476190475, 'z_std': 0.11121808412213195}]",training_session_14
,1,0.95,396,"[{'cluster': 0, 'x_mean': -0.11807165199999994, 'x_std': 0.14812938275190526, 'y_mean': 0.4316241930169486, 'y_std': 0.10228682739282796, 'z_mean': -0.8684596002711851, 'z_std': 0.043967253776646446}, {'cluster': -1, 'x_mean': -0.3752707979797984, 'x_std': 0.3212545005837226, 'y_mean': 0.23984901010101017, 'y_std': 0.20542090393259876, 'z_mean': -0.7972081161616165, 'z_std': 0.12004291522708911}]",1,0.95,158,"[{'cluster': 0, 'x_mean': 0.43931942365935117, 'x_std': 0.13075510451055591, 'y_mean': 0.2672335554320642, 'y_std': 0.26652183895429754, 'z_mean': -0.7953585727285369, 'z_std': 0.08240574024038191}, {'cluster': -1, 'x_mean': -0.1213150949367088, 'x_std': 0.22592812323303713, 'y_mean': 0.4997048734177214, 'y_std': 0.13646999196792647, 'z_mean': -0.8067888639240506, 'z_std': 0.08984233613463895}]",training_session_15
,1,0.95,366,"[{'cluster': 0, 'x_mean': -0.14298310480306495, 'x_std': 0.13443365484563116, 'y_mean': 0.36381212115705525, 'y_std': 0.09663870410392043, 'z_mean': -0.8988887366172305, 'z_std': 0.04080311861615816}, {'cluster': -1, 'x_mean': -0.31696591939890706, 'x_std': 0.3651313799864518, 'y_mean': 0.25149644398907106, 'y_std': 0.23417133500055332, 'z_mean': -0.7920031571038254, 'z_std': 0.11979923651302922}]",1,0.95,76,"[{'cluster': 0, 'x_mean': 0.42502383528404153, 'x_std': 0.12584551630172722, 'y_mean': 0.4721173638310016, 'y_std': 0.11124584831794347, 'z_mean': -0.7440876139023694, 'z_std': 0.06813881323570543}, {'cluster': -1, 'x_mean': 0.16301120394736848, 'x_std': 0.35470934815753186, 'y_mean': 0.4201345328947368, 'y_std': 0.2563472886519684, 'z_mean': -0.758876835526316, 'z_std': 0.16513262609178497}]",training_session_16
,1,0.95,675,"[{'cluster': 0, 'x_mean': -0.3577228794774331, 'x_std': 0.10435927269547472, 'y_mean': 0.3181151419952489, 'y_std': 0.10389861649458666, 'z_mean': -0.8589432541567671, 'z_std': 0.04783906010322606}, {'cluster': -1, 'x_mean': -0.013338918518518554, 'x_std': 0.16093943317821155, 'y_mean': 0.6793357718518512, 'y_std': 0.23371266649014838, 'z_mean': -0.6557420874074081, 'z_std': 0.12479688961397127}]",1,0.95,241,"[{'cluster': 0, 'x_mean': 0.3263553233048249, 'x_std': 0.13820643365246504, 'y_mean': 0.550203730146609, 'y_std': 0.0750087150913133, 'z_mean': -0.7468288515577279, 'z_std': 0.03848183118095101}, {'cluster': -1, 'x_mean': 0.17275585892116174, 'x_std': 0.27720542193417674, 'y_mean': 0.38233852282157665, 'y_std': 0.1190461522687582, 'z_mean': -0.8448486431535271, 'z_std': 0.11584308512439019}]",training_session_17
,1,0.95,270,"[{'cluster': 0, 'x_mean': -0.17888714530658778, 'x_std': 0.17227900690965017, 'y_mean': 0.39679155098410085, 'y_std': 0.09348708799878346, 'z_mean': -0.8708804460635892, 'z_std': 0.058397001039157785}, {'cluster': -1, 'x_mean': -0.3748820777777775, 'x_std': 0.260550971446761, 'y_mean': -0.0002756407407407391, 'y_std': 0.15102907366136445, 'z_mean': -0.8696402333333337, 'z_std': 0.08516676594995683}]",1,0.95,31,"[{'cluster': 0, 'x_mean': 0.22714652942759733, 'x_std': 0.2106657874748919, 'y_mean': 0.4876618066570966, 'y_std': 0.112042112382716, 'z_mean': -0.7977081859860018, 'z_std': 0.08822868037067406}, {'cluster': -1, 'x_mean': 0.4187112741935484, 'x_std': 0.22852888472597352, 'y_mean': 0.026932500000000012, 'y_std': 0.182881868780551, 'z_mean': -0.8535778064516131, 'z_std': 0.07853918286941}]",training_session_18
,1,0.95,753,"[{'cluster': 0, 'x_mean': -0.26883227715080005, 'x_std': 0.16762222963095427, 'y_mean': 0.4383150814932939, 'y_std': 0.11618426694310689, 'z_mean': -0.8243661327690551, 'z_std': 0.054468626262815914}, {'cluster': -1, 'x_mean': 0.04497662483399737, 'x_std': 0.32700310112256775, 'y_mean': -0.029057081009296302, 'y_std': 0.2765333561029072, 'z_mean': -0.8938577078353241, 'z_std': 0.08708046177444188}]",1,0.95,288,"[{'cluster': 0, 'x_mean': 0.3441947917175824, 'x_std': 0.11470463214776301, 'y_mean': 0.4693154485403944, 'y_std': 0.06912142415212737, 'z_mean': -0.7971212022403272, 'z_std': 0.04580934567840548}, {'cluster': -1, 'x_mean': 0.4558783350694444, 'x_std': 0.302948754426747, 'y_mean': 0.24363254166666667, 'y_std': 0.21667449922564647, 'z_mean': -0.7566847048611115, 'z_std': 0.11674201868641293}]",training_session_19
,1,0.95,287,"[{'cluster': 0, 'x_mean': -0.21409643187547975, 'x_std': 0.13036444747752796, 'y_mean': 0.419161575852242, 'y_std': 0.15562380341873885, 'z_mean': -0.849528717910775, 'z_std': 0.060431840861404476}, {'cluster': -1, 'x_mean': -0.21760637804878047, 'x_std': 0.3337636783178108, 'y_mean': -0.0913773675958188, 'y_std': 0.2854504257801026, 'z_mean': -0.8575857700348432, 'z_std': 0.09715889661964718}]",1,0.95,100,"[{'cluster': 0, 'x_mean': 0.42523202931785076, 'x_std': 0.14282230587373249, 'y_mean': 0.4993084820029048, 'y_std': 0.0923153318814773, 'z_mean': -0.7248720735849065, 'z_std': 0.08154558774082109}, {'cluster': -1, 'x_mean': 0.21182708500000008, 'x_std': 0.17469329273411777, 'y_mean': 0.2438838299999999, 'y_std': 0.3290402907613047, 'z_mean': -0.8552188599999999, 'z_std': 0.1335104730358369}]",training_session_20
,1,0.95,208,"[{'cluster': 0, 'x_mean': -0.1979932341274784, 'x_std': 0.11259476104659685, 'y_mean': 0.37353954764874525, 'y_std': 0.14072764369004365, 'z_mean': -0.8805182965573117, 'z_std': 0.04941879282079884}, {'cluster': -1, 'x_mean': -0.4561487355769237, 'x_std': 0.23827202339621897, 'y_mean': 0.15944153846153844, 'y_std': 0.2557930320591823, 'z_mean': -0.7914547331730769, 'z_std': 0.10794241128351822}]",2,0.95,39,"[{'cluster': 0, 'x_mean': 0.49312586125231084, 'x_std': 0.12400283136460305, 'y_mean': 0.46268063019870553, 'y_std': 0.12991538106693823, 'z_mean': -0.7036914421210709, 'z_std': 0.08384162456575847}, {'cluster': 1, 'x_mean': -0.20156626106194694, 'x_std': 0.0858073176125724, 'y_mean': 0.4935929955752212, 'y_std': 0.05413510365077341, 'z_mean': -0.8347407168141597, 'z_std': 0.03289826186620242}, {'cluster': -1, 'x_mean': -0.011752628205128225, 'x_std': 0.24980118378585014, 'y_mean': 0.15129639743589746, 'y_std': 0.25012056480681205, 'z_mean': -0.9152133717948718, 'z_std': 0.10897761289364108}]",training_session_21
,1,0.95,240,"[{'cluster': 0, 'x_mean': -0.22715264422755194, 'x_std': 0.1359219715569734, 'y_mean': 0.38752842013385275, 'y_std': 0.1749940018333805, 'z_mean': -0.8565412050752944, 'z_std': 0.05967841281477057}, {'cluster': -1, 'x_mean': -0.2698625916666666, 'x_std': 0.27642030676948753, 'y_mean': -0.25576122291666675, 'y_std': 0.23868324576171346, 'z_mean': -0.8463486770833334, 'z_std': 0.07598266717243425}]",1,0.95,172,"[{'cluster': 0, 'x_mean': 0.4299359485494108, 'x_std': 0.12391653097746005, 'y_mean': 0.4191028542611067, 'y_std': 0.0835346619970868, 'z_mean': -0.7794026306663635, 'z_std': 0.0545371445530276}, {'cluster': -1, 'x_mean': 0.31166891860465107, 'x_std': 0.33322548977765887, 'y_mean': 0.20682636627906967, 'y_std': 0.21479143061788278, 'z_mean': -0.8244044738372095, 'z_std': 0.13231984671956679}]",training_session_22
,1,0.95,286,"[{'cluster': 0, 'x_mean': -0.2579573538180208, 'x_std': 0.1341014431540749, 'y_mean': 0.41248095522553413, 'y_std': 0.14449323700348637, 'z_mean': -0.842465646514463, 'z_std': 0.057615125357011535}, {'cluster': -1, 'x_mean': -0.2543975611888109, 'x_std': 0.3001595976981958, 'y_mean': -0.10939563461538461, 'y_std': 0.2858107583090298, 'z_mean': -0.8558031206293704, 'z_std': 0.11761386582460882}]",1,0.95,139,"[{'cluster': 0, 'x_mean': 0.4425477637109695, 'x_std': 0.16689593464287508, 'y_mean': 0.4489942116693353, 'y_std': 0.11077317280695778, 'z_mean': -0.7382786511208967, 'z_std': 0.08647963113020896}, {'cluster': -1, 'x_mean': 0.5739732338129497, 'x_std': 0.3079598409086884, 'y_mean': 0.06073244964028776, 'y_std': 0.27247256959670546, 'z_mean': -0.6666667877697839, 'z_std': 0.21894130430050857}]",training_session_23
