session,num_clusters_child,eps_max_child,child_noise,child_info,num_clusters_parent,eps_max_parent,parent_noise,parent_info,video
,1,0.95,45,"[{'cluster': 0, 'x_mean': -0.1585644494632103, 'x_std': 0.14187292573840227, 'y_mean': 0.40638614336213763, 'y_std': 0.1341967613032184, 'z_mean': -0.8716295970149256, 'z_std': 0.061554346309946266}, {'cluster': -1, 'x_mean': -0.34060248888888894, 'x_std': 0.31218329141735945, 'y_mean': 0.24906518888888884, 'y_std': 0.2884421470437295, 'z_mean': -0.7877186222222221, 'z_std': 0.14218725654357403}]",1,0.95,326,"[{'cluster': 0, 'x_mean': 0.39489823006808683, 'x_std': 0.06704642895341541, 'y_mean': 0.3712156026795513, 'y_std': 0.038238130682246345, 'z_mean': -0.8319418944651883, 'z_std': 0.03801730050024477}, {'cluster': -1, 'x_mean': 0.28259438803680975, 'x_std': 0.2281768224669778, 'y_mean': 0.41880107515337445, 'y_std': 0.17117642966004765, 'z_mean': -0.8048210858895709, 'z_std': 0.0930098340635357}]",training_session_10
,1,0.95,304,"[{'cluster': 0, 'x_mean': -0.10814909310395766, 'x_std': 0.08229648111897533, 'y_mean': 0.2624213458357959, 'y_std': 0.15767845427899016, 'z_mean': -0.9373324370200868, 'z_std': 0.06236329370764457}, {'cluster': -1, 'x_mean': -0.4857210805921054, 'x_std': 0.11464186191725809, 'y_mean': 0.3345039128289472, 'y_std': 0.17302847014314063, 'z_mean': -0.7760852121710521, 'z_std': 0.0504839323861254}]",1,0.95,536,"[{'cluster': 0, 'x_mean': 0.3806649344834461, 'x_std': 0.07360460653788385, 'y_mean': 0.3853038223972875, 'y_std': 0.05010724578841288, 'z_mean': -0.8306171427004385, 'z_std': 0.03067983431104238}, {'cluster': -1, 'x_mean': 0.17376462686567146, 'x_std': 0.1992885469876607, 'y_mean': 0.32254784888059707, 'y_std': 0.1949950635597012, 'z_mean': -0.8788363880597022, 'z_std': 0.09216312773503946}]",training_session_11
,1,0.95,99,"[{'cluster': 0, 'x_mean': -0.05631059750233753, 'x_std': 0.1596897736271783, 'y_mean': 0.39085087077601416, 'y_std': 0.12522794009813554, 'z_mean': -0.8899945863496712, 'z_std': 0.049950494706453574}, {'cluster': -1, 'x_mean': 0.12472377272727267, 'x_std': 0.331210199247383, 'y_mean': 0.13257597474747476, 'y_std': 0.25376854315228786, 'z_mean': -0.8839198686868683, 'z_std': 0.0896510588449082}]",1,0.95,525,"[{'cluster': 0, 'x_mean': 0.3998446718234335, 'x_std': 0.08871918352683567, 'y_mean': 0.37348213978273037, 'y_std': 0.04806115818092775, 'z_mean': -0.8253430754950506, 'z_std': 0.041019677060203354}, {'cluster': -1, 'x_mean': 0.201535780952381, 'x_std': 0.21104024729068158, 'y_mean': 0.4118833200000002, 'y_std': 0.2136727373373008, 'z_mean': -0.825985935238095, 'z_std': 0.08788824466068731}]",training_session_12
,1,0.95,286,"[{'cluster': 0, 'x_mean': -0.19519009061908546, 'x_std': 0.13228867937125535, 'y_mean': 0.2717217038841761, 'y_std': 0.1678177657020842, 'z_mean': -0.912083719098364, 'z_std': 0.05981486034191484}, {'cluster': -1, 'x_mean': -0.570112129370629, 'x_std': 0.23865510945429788, 'y_mean': 0.1696485891608391, 'y_std': 0.19074923336751484, 'z_mean': -0.7372632552447556, 'z_std': 0.07069177293130693}]",1,0.95,445,"[{'cluster': 0, 'x_mean': 0.393383181558936, 'x_std': 0.10866296686208662, 'y_mean': 0.4003970112710476, 'y_std': 0.048077676438683103, 'z_mean': -0.8131728209532879, 'z_std': 0.04983527726347298}, {'cluster': -1, 'x_mean': 0.21755295280898868, 'x_std': 0.3081584256836387, 'y_mean': 0.35107221235955033, 'y_std': 0.19877361767797794, 'z_mean': -0.8213892483146071, 'z_std': 0.11523305125719077}]",training_session_13
,1,0.95,485,"[{'cluster': 0, 'x_mean': -0.16722056607814353, 'x_std': 0.08772121592187437, 'y_mean': 0.24028511758253268, 'y_std': 0.1375143271960577, 'z_mean': -0.937547552575216, 'z_std': 0.051855737834897886}, {'cluster': -1, 'x_mean': -0.019758647422680423, 'x_std': 0.2914961335609229, 'y_mean': 0.27891058144329905, 'y_std': 0.26846670108071546, 'z_mean': -0.8683735587628858, 'z_std': 0.06988639737629748}]",1,0.95,582,"[{'cluster': 0, 'x_mean': 0.41994496414846266, 'x_std': 0.05875063004523939, 'y_mean': 0.35715276289441633, 'y_std': 0.05075062292633895, 'z_mean': -0.8253749857908607, 'z_std': 0.031231465023683527}, {'cluster': -1, 'x_mean': 0.2494497542955326, 'x_std': 0.15156147048033533, 'y_mean': 0.3882182603092787, 'y_std': 0.17355005559887166, 'z_mean': -0.8468363591065295, 'z_std': 0.09370074154584762}]",training_session_14
,1,0.95,320,"[{'cluster': 0, 'x_mean': -0.18820008282526104, 'x_std': 0.14912458262049672, 'y_mean': 0.2776949263775442, 'y_std': 0.1782485407936032, 'z_mean': -0.9077081368342336, 'z_std': 0.054267684125494334}, {'cluster': -1, 'x_mean': -0.37574448124999976, 'x_std': 0.386189543406363, 'y_mean': 0.10190475312499996, 'y_std': 0.24264755900424037, 'z_mean': -0.7871557078124998, 'z_std': 0.12830090090490703}]",1,0.95,534,"[{'cluster': 0, 'x_mean': 0.3466288412492973, 'x_std': 0.0989024081233247, 'y_mean': 0.40244834901519555, 'y_std': 0.04973712416447757, 'z_mean': -0.8353013787844699, 'z_std': 0.03895965521533453}, {'cluster': -1, 'x_mean': 0.45665370224719093, 'x_std': 0.2464373131082744, 'y_mean': 0.24795891479400753, 'y_std': 0.20038597165639377, 'z_mean': -0.7821582303370785, 'z_std': 0.10607039364131532}]",training_session_15
,1,0.95,268,"[{'cluster': 0, 'x_mean': -0.08993281538792193, 'x_std': 0.13983512686210148, 'y_mean': 0.4342080412099719, 'y_std': 0.11057193955283728, 'z_mean': -0.8718649340747898, 'z_std': 0.05606481175900128}, {'cluster': -1, 'x_mean': 0.018190138059701485, 'x_std': 0.35405833028314826, 'y_mean': 0.2731605970149255, 'y_std': 0.25289342679945376, 'z_mean': -0.8470857425373133, 'z_std': 0.1204991651448963}]",1,0.95,634,"[{'cluster': 0, 'x_mean': 0.3820621922072021, 'x_std': 0.08520104198367917, 'y_mean': 0.36559806463705413, 'y_std': 0.05770197734494993, 'z_mean': -0.8370241295581047, 'z_std': 0.040255685869716396}, {'cluster': -1, 'x_mean': 0.14921796451104127, 'x_std': 0.18052644427562667, 'y_mean': 0.4102215362776028, 'y_std': 0.2060608428613522, 'z_mean': -0.8482540449526803, 'z_std': 0.08181836990161184}]",training_session_16
,1,0.95,403,"[{'cluster': 0, 'x_mean': -0.10798476598257804, 'x_std': 0.1130124299530354, 'y_mean': 0.27702005532998786, 'y_std': 0.13978154484800942, 'z_mean': -0.932996201535509, 'z_std': 0.052855494176861154}, {'cluster': -1, 'x_mean': -0.042809518610421864, 'x_std': 0.23861660137661492, 'y_mean': 0.42209022208436703, 'y_std': 0.3600914766229543, 'z_mean': -0.7838451129032254, 'z_std': 0.11532650016198458}]",1,0.95,500,"[{'cluster': 0, 'x_mean': 0.44524271203185073, 'x_std': 0.08250793366328535, 'y_mean': 0.354049759141845, 'y_std': 0.05471882857415903, 'z_mean': -0.810302031775285, 'z_std': 0.04220740290834825}, {'cluster': -1, 'x_mean': 0.1649276449999999, 'x_std': 0.1873174717526186, 'y_mean': 0.27737177500000015, 'y_std': 0.2531121224376633, 'z_mean': -0.884426214, 'z_std': 0.08132859341462144}]",training_session_17
,1,0.95,187,"[{'cluster': 0, 'x_mean': -0.11021476424979026, 'x_std': 0.16528023325577834, 'y_mean': 0.3864263238334749, 'y_std': 0.1378326125752043, 'z_mean': -0.8833684036043583, 'z_std': 0.060334812238716354}, {'cluster': -1, 'x_mean': -0.36913189037433164, 'x_std': 0.3436984525023861, 'y_mean': 0.12650019518716582, 'y_std': 0.2668163583574825, 'z_mean': -0.8027554946524064, 'z_std': 0.09847728485048808}]",1,0.95,479,"[{'cluster': 0, 'x_mean': 0.4138833374477252, 'x_std': 0.08164050880177647, 'y_mean': 0.3548982084176448, 'y_std': 0.06743502716648794, 'z_mean': -0.8265207310130881, 'z_std': 0.04134789735713455}, {'cluster': -1, 'x_mean': 0.12440426931106474, 'x_std': 0.23545086730372186, 'y_mean': 0.230579072025052, 'y_std': 0.23726134593527723, 'z_mean': -0.8997803235908134, 'z_std': 0.058507512363330565}]",training_session_18
,1,0.95,362,"[{'cluster': 0, 'x_mean': -0.09502498816005289, 'x_std': 0.11681310637667505, 'y_mean': 0.2764778022302392, 'y_std': 0.13080163077664866, 'z_mean': -0.9351413177107262, 'z_std': 0.05237191172469037}, {'cluster': -1, 'x_mean': -0.164019093922652, 'x_std': 0.32876605215890076, 'y_mean': 0.28350366988950304, 'y_std': 0.290181450070833, 'z_mean': -0.8265109254143643, 'z_std': 0.10585333555991158}]",1,0.95,507,"[{'cluster': 0, 'x_mean': 0.3356321435442804, 'x_std': 0.11117711964228683, 'y_mean': 0.3847610656417973, 'y_std': 0.04418147105257882, 'z_mean': -0.8465086837687432, 'z_std': 0.03822994283497318}, {'cluster': -1, 'x_mean': 0.5549179694280079, 'x_std': 0.28120338976413584, 'y_mean': 0.16094765877712047, 'y_std': 0.1455060748330396, 'z_mean': -0.727488746548323, 'z_std': 0.17776557084885897}]",training_session_19
,1,0.95,308,"[{'cluster': 0, 'x_mean': -0.07299258820981717, 'x_std': 0.2115236528342537, 'y_mean': 0.3510569753609253, 'y_std': 0.14865185375028517, 'z_mean': -0.8909231160250274, 'z_std': 0.05716379809128868}, {'cluster': -1, 'x_mean': -0.33550281818181826, 'x_std': 0.21256000710941098, 'y_mean': 0.38113232142857156, 'y_std': 0.4369958945110081, 'z_mean': -0.6977935032467529, 'z_std': 0.10300392696939888}]",1,0.95,700,"[{'cluster': 0, 'x_mean': 0.36194048924790456, 'x_std': 0.10062240610742663, 'y_mean': 0.37455204808116394, 'y_std': 0.05819028112236059, 'z_mean': -0.8408396921592421, 'z_std': 0.0351206970397734}, {'cluster': -1, 'x_mean': 0.19099298214285718, 'x_std': 0.2731718338534488, 'y_mean': 0.26687624499999996, 'y_std': 0.2175365150809934, 'z_mean': -0.866716107142858, 'z_std': 0.11093474288611345}]",training_session_20
,1,0.95,124,"[{'cluster': 0, 'x_mean': -0.2062518681205209, 'x_std': 0.1742537176407028, 'y_mean': 0.30011778028186104, 'y_std': 0.17141621303329493, 'z_mean': -0.8919658424249778, 'z_std': 0.06181378471024445}, {'cluster': -1, 'x_mean': -0.2811081491935483, 'x_std': 0.2845562391937476, 'y_mean': 0.10311214516129034, 'y_std': 0.41013430328683864, 'z_mean': -0.8018056935483874, 'z_std': 0.1175759463194123}]",1,0.95,481,"[{'cluster': 0, 'x_mean': 0.37565052562822354, 'x_std': 0.09704504496627196, 'y_mean': 0.376116352471295, 'y_std': 0.06406348210260993, 'z_mean': -0.8330400873689444, 'z_std': 0.039731865771620876}, {'cluster': -1, 'x_mean': 0.22061830457380444, 'x_std': 0.19667809809439746, 'y_mean': 0.33807084927234904, 'y_std': 0.21882557708290462, 'z_mean': -0.8548697858627856, 'z_std': 0.10762707616596416}]",training_session_21
,1,0.95,79,"[{'cluster': 0, 'x_mean': -0.2523918111129238, 'x_std': 0.17504995555073796, 'y_mean': 0.3775075509954309, 'y_std': 0.1416123478390416, 'z_mean': -0.8553338565600529, 'z_std': 0.05293010836971202}, {'cluster': -1, 'x_mean': -0.19420257594936702, 'x_std': 0.3630148207689118, 'y_mean': 0.12507100632911392, 'y_std': 0.2495593756172617, 'z_mean': -0.8553014683544305, 'z_std': 0.13111226551170246}]",1,0.95,421,"[{'cluster': 0, 'x_mean': 0.4028669383807878, 'x_std': 0.08887986094508696, 'y_mean': 0.347642897684786, 'y_std': 0.055709547826873415, 'z_mean': -0.8345582970951945, 'z_std': 0.03963112302681069}, {'cluster': -1, 'x_mean': 0.1604932945368172, 'x_std': 0.2075623939255832, 'y_mean': 0.42424567695962007, 'y_std': 0.17682297121897061, 'z_mean': -0.8386244002375302, 'z_std': 0.09322604620490749}]",training_session_22
